514723,514788,514781,5,T
931723,931557,931737,8,T
856903,856830,856886,7,T
239342,239282,239354,2,T
469920,470044,469918,4,T
846672,846619,846675,7,T
83831,83880,83823,1,T
645301,645486,645264,6,T
808554,808498,808516,7,T
272889,272659,272924,3,T
289625,289272,289533,3,T
320550,320377,320595,3,T
305541,305306,305550,3,T
793258,793261,793251,7,F
211154,211091,211116,2,T
527460,527414,527393,5,F
573170,573323,573247,5,T
385159,385105,385253,4,F
648690,648926,648711,6,T
973248,973249,973253,8,F
692436,692511,692415,6,T
156527,156615,156501,2,T
109315,109293,109291,1,F
51422,51509,51397,1,T
392779,392691,392747,4,T
247024,246968,247036,2,T
797318,797313,797312,7,F
150762,150836,150733,2,T
887868,887789,887811,7,T
540528,540526,540493,5,F
338862,338767,338940,3,T
732536,732444,732459,6,T
820999,820911,820947,7,T
319169,318990,319210,3,T
59781,59870,59758,1,T
743375,743366,743404,6,F
463119,463265,463129,4,T
308441,308185,308425,3,T
682474,682523,682397,6,F
578988,579127,579039,5,T
932651,932491,932670,8,T
174568,174598,174527,2,F
70007,70059,69974,1,T
210904,210849,210873,2,T
259822,259639,259899,3,T
949829,949723,949838,8,T
942743,942513,942666,8,T
134467,134575,134529,2,T
121335,121339,121337,1,T
523048,523046,523030,5,F
60214,60313,60200,1,T
661834,662041,661858,6,T
813474,813403,813430,7,T
119567,119573,119572,1,T
166573,166623,166541,2,T
241611,241554,241625,2,T
887854,887779,887801,7,T
389046,388994,389093,4,T
709904,709970,709926,6,T
362012,361933,362038,3,T
391233,391162,391235,4,T
158112,158184,158068,2,T
391385,391308,391379,4,T
915004,914939,915090,8,F
351544,351403,351540,3,T
58206,58287,58174,1,T
890773,890630,890600,8,F
958515,958492,958536,8,T
59044,59135,59022,1,T
774346,774398,774348,7,T
620434,620685,620416,5,T
106636,106673,106668,1,T
926881,926716,926896,8,T
556669,556595,556546,5,F
402765,402634,402695,4,T
855367,855259,855315,7,T
251955,251817,251908,2,T
875017,874940,874983,7,T
306058,305826,306070,3,T
698446,698554,698476,6,T
204851,204880,204887,2,F
725290,725310,725307,6,T
512119,512206,512203,5,T
492949,492997,492935,4,T
793383,793394,793385,7,T
142626,142736,142655,2,T
999111,999141,999134,8,T
913669,913602,913747,8,F
675937,676038,675894,6,T
255632,255505,255762,3,F
745759,745768,745811,6,F
536831,536827,536798,5,F
36944,37071,36974,1,T
469672,469796,469670,4,T
283135,282772,283036,3,T
615709,615880,615642,5,T
395940,395816,395837,4,T
344674,344469,344626,3,T
361268,361163,361270,3,T
290360,289992,290253,3,T
868688,868655,868704,7,T
882293,882212,882245,7,T
643631,643836,643611,6,T
398912,398812,398801,4,F
743205,743192,743230,6,F
681116,681136,681007,6,F
338084,337996,338171,3,T
987213,987186,987210,8,T
192597,192686,192658,2,T
746223,746206,746250,6,F
348463,348291,348436,3,T
866129,866136,866188,7,F
676226,676318,676175,6,T
929005,928843,929024,8,T
838053,837997,838049,7,T
78407,78475,78406,1,T
172530,172557,172483,2,F
184204,184330,184280,2,T
891162,891016,890990,8,F
108102,108093,108089,1,F
281533,281175,281440,3,T
144839,144903,144815,2,T
583613,583739,583639,5,T
18415,18419,18393,1,F
391395,391317,391389,4,T
622522,622793,622510,5,T
794811,794800,794794,7,F
253474,253341,253429,2,T
588227,588385,588271,5,T
214167,214103,214136,2,T
988911,988903,988925,8,F
830362,830337,830384,7,T
161716,161730,161646,2,F
73515,73578,73499,1,T
622103,622360,622080,5,T
833052,832996,833045,7,T
598325,598441,598291,5,T
786491,786524,786501,7,T
394550,394445,394480,4,T
275432,275149,275415,3,T
523676,523679,523663,5,F
331015,330887,331081,3,T
577899,578014,577928,5,T
337010,336941,337119,3,F
311528,311358,311593,3,T
833803,833764,833813,7,T
140915,141000,140925,2,T
19324,19330,19298,1,F
935119,934894,935069,8,T
573324,573480,573404,5,T
679853,679901,679767,6,F
587364,587488,587377,5,T
715770,715847,715819,6,T
574655,574808,574729,5,T
613713,613878,613652,5,T
982298,982235,982259,8,T
23707,23801,23747,1,T
613953,614125,613898,5,T
116737,116715,116715,1,F
976261,976216,976228,8,T
882600,882525,882557,7,T
268673,268454,268719,3,T
918926,918879,919043,8,F
433396,433478,433369,4,T
69525,69580,69493,1,T
320561,320386,320604,3,T
54298,54386,54273,1,T
556995,556947,556897,5,F
834313,834283,834333,7,T
838716,838665,838717,7,T
146669,146706,146612,2,F
87649,87690,87640,1,T
319017,318837,319058,3,T
731169,731095,731106,6,T
359822,359709,359820,3,T
859068,859017,859072,7,T
873382,873318,873363,7,T
935452,935247,935422,8,T
588533,588702,588588,5,T
423604,423760,423687,4,T
